"filename", "language", "Makefile", "C++", "comment", "blank", "total"
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/led/lv_led.h", "C++", 0, 34, 58, 25, 117
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/list/lv_list.h", "C++", 0, 20, 19, 16, 55
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/lv_widgets.h", "C++", 0, 28, 19, 10, 57
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/menu/lv_menu.h", "C++", 0, 84, 116, 34, 234
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/meter/lv_meter.h", "C++", 0, 100, 130, 38, 268
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/msgbox/lv_msgbox.h", "C++", 0, 40, 34, 26, 100
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/span/lv_span.h", "C++", 0, 65, 140, 41, 246
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/spinbox/lv_spinbox.h", "C++", 0, 44, 106, 33, 183
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/spinner/lv_spinner.h", "C++", 0, 17, 20, 14, 51
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/tabview/lv_tabview.h", "C++", 0, 27, 19, 20, 66
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/tileview/lv_tileview.h", "C++", 0, 27, 27, 19, 73
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/extra/widgets/win/lv_win.h", "C++", 0, 19, 19, 14, 52
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/font/lv_font.h", "C++", 0, 170, 62, 56, 288
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/font/lv_font_fmt_txt.h", "C++", 0, 84, 117, 40, 241
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/font/lv_font_loader.h", "C++", 0, 11, 19, 11, 41
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/font/lv_symbol_def.h", "C++", 0, 260, 22, 72, 354
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/hal/lv_hal.h", "C++", 0, 14, 25, 10, 49
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/hal/lv_hal_disp.h", "C++", 0, 127, 178, 67, 372
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/hal/lv_hal_indev.h", "C++", 0, 106, 86, 48, 240
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/hal/lv_hal_tick.h", "C++", 0, 20, 34, 16, 70
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/llemu.h", "C++", 0, 52, 356, 31, 439
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/llemu.hpp", "C++", 0, 27, 322, 25, 374
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_api_map.h", "C++", 0, 32, 37, 20, 89
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_conf.h", "C++", 0, 284, 329, 165, 778
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_conf.old.h", "C++", 0, 184, 95, 63, 342
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_conf_checker.h", "C++", 0, 450, 136, 79, 665
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_conf_internal.h", "C++", 0, 2006, 285, 179, 2470
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lv_conf_kconfig.h", "C++", 0, 134, 27, 22, 183
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/lvgl.h", "C++", 0, 65, 49, 25, 139
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_anim.h", "C++", 0, 164, 257, 64, 485
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_anim_timeline.h", "C++", 0, 21, 62, 21, 104
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_area.h", "C++", 0, 122, 127, 47, 296
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_assert.h", "C++", 0, 42, 22, 16, 80
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_async.h", "C++", 0, 13, 35, 14, 62
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_bidi.h", "C++", 0, 41, 80, 21, 142
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_color.h", "C++", 0, 458, 172, 79, 709
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_fs.h", "C++", 0, 90, 133, 40, 263
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_gc.h", "C++", 0, 63, 19, 16, 98
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_ll.h", "C++", 0, 34, 105, 29, 168
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_log.h", "C++", 0, 83, 45, 27, 155
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_lru.h", "C++", 0, 42, 24, 22, 88
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_math.h", "C++", 0, 43, 74, 27, 144
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_mem.h", "C++", 0, 79, 123, 42, 244
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_printf.h", "C++", 0, 36, 43, 14, 93
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_style.h", "C++", 0, 327, 194, 72, 593
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_style_gen.h", "C++", 0, 420, 0, 85, 505
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_templ.h", "C++", 0, 9, 19, 10, 38
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_timer.h", "C++", 0, 52, 98, 34, 184
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_tlsf.h", "C++", 0, 36, 45, 15, 96
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_txt.h", "C++", 0, 75, 154, 36, 265
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_txt_ap.h", "C++", 0, 19, 19, 12, 50
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_types.h", "C++", 0, 45, 27, 23, 95
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/misc/lv_utils.h", "C++", 0, 12, 36, 11, 59
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_arc.h", "C++", 0, 64, 150, 43, 257
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_bar.h", "C++", 0, 53, 82, 30, 165
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_btn.h", "C++", 0, 18, 24, 15, 57
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_btnmatrix.h", "C++", 0, 61, 129, 36, 226
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_canvas.h", "C++", 0, 62, 180, 39, 281
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_checkbox.h", "C++", 0, 26, 51, 21, 98
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_dropdown.h", "C++", 0, 61, 150, 44, 255
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_img.h", "C++", 0, 56, 139, 40, 235
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_label.h", "C++", 0, 74, 132, 41, 247
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_line.h", "C++", 0, 24, 49, 21, 94
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_objx_templ.h", "C++", 0, 18, 44, 20, 82
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_roller.h", "C++", 0, 39, 70, 30, 139
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_slider.h", "C++", 0, 77, 88, 31, 196
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_switch.h", "C++", 0, 20, 25, 17, 62
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_table.h", "C++", 0, 56, 119, 36, 211
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/liblvgl/widgets/lv_textarea.h", "C++", 0, 85, 216, 58, 359
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/main.h", "C++", 0, 19, 52, 10, 81
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/nlohmann/json.hpp", "C++", 0, 17452, 4342, 2972, 24766
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/nlohmann/json_fwd.hpp", "C++", 0, 102, 43, 32, 177
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/abstract_motor.hpp", "C++", 0, 122, 949, 74, 1145
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/adi.h", "C++", 0, 142, 1173, 69, 1384
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/adi.hpp", "C++", 0, 169, 1770, 108, 2047
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/apix.h", "C++", 0, 59, 826, 55, 940
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/colors.h", "C++", 0, 163, 32, 10, 205
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/colors.hpp", "C++", 0, 153, 31, 7, 191
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/device.h", "C++", 0, 28, 53, 11, 92
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/device.hpp", "C++", 0, 39, 149, 18, 206
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/distance.h", "C++", 0, 19, 129, 13, 161
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/distance.hpp", "C++", 0, 27, 206, 15, 248
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/error.h", "C++", 0, 9, 25, 9, 43
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/ext_adi.h", "C++", 0, 61, 1219, 51, 1331
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/gps.h", "C++", 0, 65, 779, 41, 885
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/gps.hpp", "C++", 0, 61, 835, 42, 938
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/imu.h", "C++", 0, 87, 838, 50, 975
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/imu.hpp", "C++", 0, 55, 1001, 22, 1078
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/link.h", "C++", 0, 47, 352, 23, 422
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/link.hpp", "C++", 0, 22, 247, 15, 284
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/llemu.h", "C++", 0, 20, 27, 8, 55
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/llemu.hpp", "C++", 0, 44, 78, 17, 139
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/misc.h", "C++", 0, 150, 637, 48, 835
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/misc.hpp", "C++", 0, 59, 492, 27, 578
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/motor_group.hpp", "C++", 0, 108, 2210, 60, 2378
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/motors.h", "C++", 0, 192, 1082, 68, 1342
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/motors.hpp", "C++", 0, 102, 2236, 89, 2427
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/optical.h", "C++", 0, 60, 386, 28, 474
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/optical.hpp", "C++", 0, 35, 380, 25, 440
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/rotation.h", "C++", 0, 27, 343, 21, 391
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/rotation.hpp", "C++", 0, 31, 342, 22, 395
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/rtos.h", "C++", 0, 100, 947, 62, 1109
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/rtos.hpp", "C++", 0, 151, 1371, 59, 1581
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/screen.h", "C++", 0, 88, 658, 46, 792
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/screen.hpp", "C++", 0, 54, 624, 40, 718
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/serial.h", "C++", 0, 25, 365, 20, 410
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/serial.hpp", "C++", 0, 26, 301, 18, 345
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/vision.h", "C++", 0, 95, 713, 44, 852
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/pros/vision.hpp", "C++", 0, 51, 707, 30, 788
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/api.h", "C++", 0, 24, 8, 11, 43
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/apix.h", "C++", 0, 5, 13, 2, 20
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/core.h", "C++", 0, 22, 64, 16, 102
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/impl/assets.h", "C++", 0, 10, 5, 5, 20
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/impl/filesystem.h", "C++", 0, 8, 5, 5, 18
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/impl/styles.h", "C++", 0, 51, 12, 25, 88
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/views/console.hpp", "C++", 0, 25, 48, 14, 87
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/views/image.hpp", "C++", 0, 13, 41, 11, 65
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/robodash/views/selector.hpp", "C++", 0, 31, 38, 17, 86
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/usr/autons.h", "C++", 0, 23, 2, 1, 26
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/usr/logging.h", "C++", 0, 32, 1, 14, 47
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/usr/robot.h", "C++", 0, 99, 5, 12, 116
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/include/usr/utils.h", "C++", 0, 5, 0, 2, 7
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/autons.cpp", "C++", 0, 234, 40, 12, 286
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/main.cpp", "C++", 0, 55, 65, 11, 131
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/robotConfig/Inits.cpp", "C++", 0, 44, 0, 10, 54
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/robotConfig/Tuning.cpp", "C++", 0, 131, 0, 12, 143
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/robotConfig/globals.cpp", "C++", 0, 89, 3, 10, 102
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/robotConfig/robotActions.cpp", "C++", 0, 90, 0, 6, 96
"/Users/danieldew/Documents/GitHub/High-Stakes-Code/Main-Project/src/utils.cpp", "C++", 0, 22, 0, 9, 31
"Total", "-", 275, 40479, 45772, 10845, 97371